,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
1027,False,/3UycMWDvEIEyKakpmExSzM1814h.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",,570657,tt9624470,ru,Громкая связь,"Gathered together in a country house, seven friends play an entertaining game, in which participants have to read aloud all of their incoming text messages, and can only answer their calls using loudspeaker mode. They can’t even imagine what stunning surprises about each other they will discover.",1.122,/rsvCITWEB16htVwSqY3eSzqGozT.jpg,"[{'id': 54307, 'logo_path': '/iXFmDKug5PtHfzp7XXwr4I2nQjG.png', 'name': 'Mars Media Entertainment', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2019-02-14,0,,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Loudspeaker,False,6.0,1
1028,False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,555801,tt8220332,es,La boda de mi mejor amigo,"A woman is determined to stop the wedding of her best friend, since she has been secretly in love with him.",1.96,/k4IuWIyLG8auHct9sKut4mEvDQn.jpg,[],[],2019-02-14,0,,[],Released,,My Best Friend's Wedding,False,6.0,4
1029,False,,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,550662,tt7703070,el,Το Θαύμα της Θάλασσας των Σαργασσών,"Elizabeth, a sexually yielding policewoman is miserable in the narrow-minded town she is living, while Rita, a lonely eel-hatchery worker, is trying to escape from the sticky situations of her life.",1.644,/mMcH22dMTry6pYIE2FXdtZTioCG.jpg,[],[],2019-02-14,0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'el', 'name': 'ελληνικά'}]",Released,,The Miracle of the Sargasso Sea,False,6.0,2
1030,False,/qIXEyZxn2DNJfuQsz3hSv3I1ACV.jpg,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}]",,539315,tt8751976,ta,தேவ்,A youngster who has to fight against all the odds in order to achieve his desires.,2.078,/AgvDjOzWMISPYmFsW42ZOpzPrCc.jpg,"[{'id': 15009, 'logo_path': None, 'name': 'Prince Pictures', 'origin_country': ''}, {'id': 7294, 'logo_path': '/kK4PRgceWp9KNrycD8xx8seWxYU.png', 'name': 'Reliance Entertainment', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2019-02-14,0,155.0,"[{'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Dev,False,6.0,3
1031,False,/yAd7iEzmEp0VfZbodJvPB9Dolek.jpg,,0,"[{'id': 53, 'name': 'Thriller'}]",,517024,,ru,Отрыв,"A group of three boys and two girls sneaks into the old funicular, to have an unforgettable New Year party at the top of the mountain. A jolly adventure turns into a nightmare when the cabin gets stuck above the abyss. Realising that help is not coming, the characters start their deadly fight with cold, height and eventually with each other.",1.915,/p8o8FAHDEP4zIiYwofzdJahF8cp.jpg,"[{'id': 103155, 'logo_path': None, 'name': 'Attraction', 'origin_country': ''}, {'id': 318, 'logo_path': '/q0UG4oZERwIywJdDPF4lRlvdYGW.png', 'name': 'CTB Film Company', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2019-02-14,0,80.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Breakaway,False,4.7,3
1032,False,/iOPXGxf88XvjCnwh2iwcS3kGTgU.jpg,,0,[],,582148,tt9615856,it,Mamma + Mamma,"Mamma + Mamma is the story of two women who love each other and of their desire to have a child together. Karole and Ali still don't know that the enthusiasm of this first attempt will be followed by many vicissitudes, but when the desire becomes stronger than the pain and fatigue, miracles can happen.",1.464,/hJUo3Q8b1PSS5O1ryFltccTWhsb.jpg,[],[],2019-02-14,0,,[],Released,,Mamma + Mamma,False,2.0,1
1033,False,/qhue4hqcwxlCPp0h671RXBc2Fu7.jpg,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,505432,tt7387300,ml,ഒരു അഡാർ ലവ്,"Roshan has a crush on Priya, his classmate. His friends pull out all stops to help him. Will Roshan find his true love?",2.274,/hf7Lxc4bPSn5MsHBfvfZKRjOSv5.jpg,"[{'id': 75086, 'logo_path': None, 'name': 'Ousepachan Movie House', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2019-02-14,0,145.0,"[{'iso_639_1': 'ml', 'name': ''}]",Released,,Oru Adaar Love,False,1.0,1
1034,False,/jRqBRjeO2uLMQvmo8AK8y7uVIFx.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,586394,tt9821246,en,Unrivaled: Earnhardt vs. Gordon,"Dale Earnhardt and Jeff Gordon were heated competitors on the racetrack and were polar opposites outside of their race cars. The clash of their personalities and driving styles led to a fierce rivalry, which greatly impacted NASCAR.",0.6,/eqxCXPZiHANF9zpuO4Mg4eCwquC.jpg,"[{'id': 88781, 'logo_path': None, 'name': 'DLP Media', 'origin_country': ''}, {'id': 79021, 'logo_path': None, 'name': 'NASCAR Media Group', 'origin_country': ''}]",[],2019-02-14,0,50.0,[],Released,,Unrivaled: Earnhardt vs. Gordon,False,0.0,0
1035,False,/of5O2QuE0rU5KVuyVT2AZYWcycu.jpg,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://steamroomstories.com/movie/,585833,tt8483220,en,Steam Room Stories: The Movie,Failing cosmetics magnate Sally Fay (Traci Lords) will stop at nothing to possess the waters of the Steam Room to help lift her sagging empire. What she doesn’t count on is the Steam Room Guys banding together to thwart her evil plans.,0.6,/ufu0ewnAsWD9qavrbyx4vdta9cj.jpg,[],[],2019-02-14,0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Presented in CinemaScent,Steam Room Stories: The Movie,False,0.0,0
1036,False,,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}]",,585078,,fr,Que sont-ils devenus ? L'incroyable destin des stars des émissions de télécrochet,,0.6,/5aRlPi8qXtWs8SkDRXA8qmpmxEW.jpg,[],[],2019-02-14,0,,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Que sont-ils devenus ? L'incroyable destin des stars des émissions de télécrochet,False,0.0,0
1037,False,/7VETTLV6sywOLYQELkkjPhKjSQ.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,584499,tt9902408,de,Umbra,"The film UMBRA deals with rare and common optical phenomena that occur in nature. These phenomena evoke familiar images such as shadows or reflections on a water surface; but also unusual ones like the ""Brocken spectre"" or the pinhole effect during a solar eclipse. These ancient and natural projections can be considered as precultural and independent of any apparatus. They occured even before mankind and are united by their intangible, ephemeral presence. In their immateriality and fragility, they are precursors of the cinema image. UMBRA develops a visual dialogue between phenomenon and apparatus, archetype and image, self and self-perception.",0.756,/mAgamgAkPndCS2udOVh2c0MBln9.jpg,"[{'id': 115939, 'logo_path': None, 'name': 'RosenPictures', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2019-02-14,0,20.0,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,Umbra,False,0.0,0
1038,False,,,0,[],,584331,tt9624456,en,Ruthless!,"Talented eight year old Tina Denmark will do anything to play the lead in her school musical. Anything! As Tina discovers where her talent comes from, she shows us just what it takes to succeed...",0.6,/61BbNPAJoWhWeIcLQRJuvmPCBzm.jpg,"[{'id': 103196, 'logo_path': None, 'name': 'BroadwayHD', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2019-02-14,0,108.0,[],Released,,Ruthless!,False,0.0,0
1039,False,,,0,"[{'id': 27, 'name': 'Horror'}]",,583600,tt9621286,id,Kain Kafan Hitam,"Evelyn, a student, has two younger siblings: Arya and Maya who are still in elementary and middle school. Evelyn has a boyfriend, Bimo, who has a hobby of horror. In fact, he has a strange community on campus, a demon search community. Bimo is accompanied by Angeline and Roy in the community. Evelyn says that after her parents died in an accident, she has to move from her house because the house had been mortgaged to the bank for a long time. They find a house that was in line with Evelyn's financial abilities. Mysteries happen in that house.",0.6,/dDJxeXzvLP8amOUCs7F4yM7Jih9.jpg,"[{'id': 108408, 'logo_path': None, 'name': 'Lingkar Film', 'origin_country': ''}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2019-02-14,0,76.0,"[{'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Kain Kafan Hitam,False,0.0,0
1040,False,,,0,[],,583426,tt7082512,es,Hora - Día - Mes,"The story of Bernardo ""Nardo"" Talavera, a manager of a parking lot that during the day is involved in a tedious routine and at night lets out his most grandiloquent obsessions.",0.6,/jRhlBkEg7OlCCyQMC9AyPpHdoCG.jpg,[],"[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2019-02-14,0,77.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Hour - Day - Month,False,0.0,0
1041,False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,583334,tt8684786,uk,Продюсер,"Road trip comedy about a presumptuous young producer who has to deliver lots of money in cash to a film set. As he encounters many obstacles on his way, both hilarious and life-threatening, his misadventure teaches him a much needed life lesson and leads to a totally unexpected final.",2.764,/z7F5ywH3YZRZ24G3eTinEL0gTtl.jpg,"[{'id': 115040, 'logo_path': None, 'name': 'Firework Sound', 'origin_country': ''}]","[{'iso_3166_1': 'UA', 'name': 'Ukraine'}]",2019-02-14,0,90.0,"[{'iso_639_1': 'uk', 'name': 'Український'}]",Released,,Producer,False,0.0,0
1042,False,/7FFxUuwfcqbqqGYi1N8doMjWZt6.jpg,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://www.iwant.ph,582335,,en,Apple of My Eye,A girl who wishes for a traditional relationship free from technology finds love in a boy who happens to be a web developer. Will the boy bow down to the girl’s tech free whim or will the girl embrace the very thing she vowed to avoid?,1.4,/4UHEClEXcNctCXNAewAjsuBJaVj.jpg,[],[],2019-02-14,0,81.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'tl', 'name': ''}]",Released,,Apple of My Eye,False,0.0,0
1043,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,582329,tt9753018,en,The Death of Aimee Spencer,The Death of Aimee Spencer looks at the entire investigation from start to finish – beginning with the emergency call reporting the incident and ending with the conclusion of the case in January this year.,1.4,,[],[],2019-02-14,0,,[],Released,,The Death of Aimee Spencer,False,0.0,0
1044,False,/4uJnCuZ9ML1V1XyfsithdpZ1VbB.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",,582315,tt8850698,pa,Kala Shah Kala,"This Valentine's, Naag & Pammi will redefine romance for you in Kala Shah Kala, an upcoming Indian-Punjabi romedy film which celebrates the much maligned and universal butt of jokes the colour black. Lovely (Binnu Dhillon) a happy go lucky & charming guy struggles to find the love of his life because of his dark complexion. Pammi (Sargun Mehta) is everything he dreamt of, and for a while it sure seems like a match made in heaven, but alas Lovely will have to prove yet again that it's not the colour of the skin that matters but your heart and soul that matter and always wins!",1.4,/grxQ7NvKxn6IWZ2PjwGouxeUxbK.jpg,[],[],2019-02-14,0,140.0,"[{'iso_639_1': 'pa', 'name': 'ਪੰਜਾਬੀ'}]",Released,,Kala Shah Kala,False,0.0,0
1045,False,/o2dK8PQLd4migPsXRYnUWz92D6l.jpg,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,582288,,ta,கோகோ மாகோ,"An adventurous road trip of two lovers is being captured on camera by a crazy video crew, along with an insane group of musicians who intend to turn this footage into a music video for a music company contract.",1.4,/uqoMB4HmYUxD5VK8OdDBlEgERfX.jpg,"[{'id': 114832, 'logo_path': None, 'name': 'InfoPluto Media Works', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2019-02-14,0,96.0,"[{'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Goko Mako,False,0.0,0
1046,False,,,28700,"[{'id': 27, 'name': 'Horror'}]",http://www.nexosfilms.com,582232,,en,El Duende,"The film tells the story of a girl who arrives in the city with her young son and must take care of an old house where an elf lives. One day the child disappears mysteriously, which will motivate his mother to do the impossible to recover it.",1.4,,[],[],2019-02-14,0,110.0,[],Released,take care of evil,El Duende,False,0.0,0
1047,False,/bQO8CpeFdxCBqZ2DCeEGdv9f0Xl.jpg,,0,[],,582165,tt9576808,en,Plan B,"One night. A brutal break up. A drinking spree, and a one night stand with a mysterious man. Few months later and pregnant, Lisa Waweru, a broke stylist, discovers this mysterious man to be Dele Coker, a successful Nigerian CEO based in Nairobi and expanding in East Africa. She and her best friend Joyce, must come up with the perfect plan to have him pay his dues. This must change their lives forever!",1.4,/gxb67ewQ4iXnuAY6rI2eGbZ7zOD.jpg,"[{'id': 114809, 'logo_path': None, 'name': 'Alfajiri Productions', 'origin_country': ''}]","[{'iso_3166_1': 'KE', 'name': 'Kenya'}]",2019-02-14,0,60.0,[],Released,,Plan B,False,0.0,0
1048,False,,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",,582153,,hi,Gully Boy: Live In Concert,The revolution is here. Witness gully rap rises from the streets of Mumbai to the biggest stage in the history of Indian hip-hop. This is an Amazon Prime Exclusive documentary on film Gully Boy's music launch and concert in mumbai.,1.4,/jZRTMZESWlLqeg5JxdHz8bXlG7p.jpg,"[{'id': 2934, 'logo_path': '/bFoQPEgrOKeQWPBM0RIkfaR3etq.png', 'name': 'Excel Entertainment', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2019-02-14,0,57.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Gully Boy: Live In Concert,False,0.0,0
1049,False,,,0,"[{'id': 9648, 'name': 'Mystery'}]",,580775,,en,Lembur,Tells about an office worker who has to overtime until the middle of a night because of deadlines. because all the employees had returned home he had to work alone to hold sleepiness until finally he found the incident of an odd incident that night.,0.876,/vNzxM1A6k0cMW0AM0llVglflGRm.jpg,[],[],2019-02-14,0,8.0,[],Released,horror,Overtime,False,0.0,0
1050,False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,580529,,ru,Любовный треугольник,,0.84,/94EBAFbLNgYt8Q450d0QPuRSFrG.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2019-02-14,0,,[],Released,,Любовный треугольник,False,0.0,0
1051,False,,,0,[],,578829,,es,Anna Netrebko & Yusif Eyvazov at the Waldbühne Berlin,,0.84,/tvCadTklX2b9AJ1i8C3CGZuwM2R.jpg,[],[],2019-02-14,0,,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Anna Netrebko & Yusif Eyvazov at the Waldbühne Berlin,False,0.0,0
1052,False,,,0,[],,578789,tt9626928,zh,蓝色生死恋,The film tells a story of 2 girls who were born on the same day and unintentionally switched at birth. Their lives are completed changed due to the misplacement when they are returned to their respective families.,2.076,/sjPPBNhmq4fMS74xqMDSSpFet8q.jpg,[],[],2019-02-14,0,,"[{'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Autumn Fairy Tale,False,0.0,0
1053,False,/gcn7mgoQMiAC8h0WkQB1t8Cg5Sr.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",http://www.zone3.ca/en/production/La-Dictature-Du-Bonheur,577478,,fr,La dictature du bonheur,"The pursuit of happiness (and the display of happiness on social media!) has become a veritable cult. Happiness has become a social imperative, just like slimness, beauty and success. To better understand this obsessive quest for happiness, journalist Marie-Claude Élie-Morin takes an in-depth and personal look into this seemingly pervasive trend that sometimes leads to painful consequences.",0.682,,"[{'id': 15585, 'logo_path': '/iXTgumG0VaijK887ppduhcFca60.png', 'name': 'Zone3', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2019-02-14,0,,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,La dictature du bonheur,False,0.0,0
1054,False,,,0,"[{'id': 53, 'name': 'Thriller'}]",,575551,,ru,Пилигрим,"In Mira's life, everything is wonderful: she is the owner of a fashion gallery, at home a loving husband awaits. But once on the seashore, a man with amnesia is found who remembers her name. No one knows who he is. It is not in any database. But he knows something about her that only a very close person can know, although Mira has never seen him in her life. The prosperous world of Mira begins to collapse when it turns out that an unknown person spent several years in the Middle East and a real hunt is following him.",0.756,/eo0hdNvu12aWYlT1TXz2xsP5UGz.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2019-02-14,0,97.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Pilgrim,False,0.0,0
1055,False,/utvRKYx2KQI4117g0o9pvmfY09V.jpg,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,575329,tt8724244,cs,Léto s gentlemanem,,2.478,/e2p80SuorHBRqMjMmzWjqyiFPCt.jpg,[],"[{'iso_3166_1': 'CZ', 'name': 'Czech Republic'}]",2019-02-14,0,,"[{'iso_639_1': 'cs', 'name': 'Český'}]",Released,,Summer with the gentleman,False,0.0,0
1056,False,,,0,[],,575240,tt9033534,zh,五十米之恋,Romcom with Nan Xie,1.4,/2uFlfAEsGTKwk0CNEK76nKIAvEg.jpg,[],[],2019-02-14,0,91.0,[],Released,,Love in 50 Meters,False,0.0,0
1057,False,/v8JRdI5FGy8ADABsa7fJSczPGx6.jpg,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",https://riptidewrestling.pivotshare.com/,573282,,en,RIPTIDE: Deep Six 2019,"This years 'Deep Six' was host to a Match of the Year candidate and one of the most shocking moments in a RIPTIDE ring. With tensions high amongst the roster, we're getting ready to take another plunge..",0.6,/hLCD89q903czE06502oFxDy3Fzu.jpg,"[{'id': 102370, 'logo_path': None, 'name': 'RIPTIDE Wrestling', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2019-02-14,0,150.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,RIPTIDE: Deep Six 2019,False,0.0,0
1058,False,,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,567224,tt9015746,hu,Kölcsönlakás,,2.194,/kyq5NjZZJTU5lZg5Tv7iOgGppje.jpg,[],"[{'iso_3166_1': 'HU', 'name': 'Hungary'}]",2019-02-14,0,,[],Released,,Kölcsönlakás,False,0.0,0
1059,False,/u56Hzp90j9AtPj4YTrEd5tGPPMQ.jpg,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,561605,tt7402400,sv,Eld & lågor,"John and Ninni - both heirs to their own individual amusement parks - fall in love amidst the whirling world they both inhabit. A forbidden love, a war between two families, puts their love and loyalty to the test.",1.098,/3jBoY9bgfqoyOHIzS4ie46FGZ96.jpg,"[{'id': 94864, 'logo_path': None, 'name': 'Atmo Production', 'origin_country': 'SE'}, {'id': 50804, 'logo_path': None, 'name': 'Nordsvensk Filmunderhållning', 'origin_country': 'SE'}, {'id': 33821, 'logo_path': '/fygjYD07KphyW2zrcpFxk1J2SzE.png', 'name': 'Film Capital Stockholm', 'origin_country': 'SE'}, {'id': 2802, 'logo_path': '/x3cLK4hmrDxBeoD7eWbfJL2dGxP.png', 'name': 'TV4', 'origin_country': 'SE'}, {'id': 327, 'logo_path': '/obOynoztBEhDNfHsDXBqOuQLAZk.png', 'name': 'Nordisk Film', 'origin_country': 'SE'}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2019-02-14,0,104.0,"[{'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Swoon,False,0.0,0
1060,False,,,0,[],,560445,,en,Untitled We Made a Serious Film Sequel,"Sequel to the hit film. ""We Made a Serious Film""",0.756,/36bKWMsTNVJgkOiJbcjWJ0yyNGV.jpg,[],[],2019-02-14,0,,[],Released,Who gives a shit about continuity?,Untitled We Made a Serious Film Sequel,False,0.0,0
1061,False,/398FOHbSaiH3KtVY3k8dJTlplR4.jpg,,0,"[{'id': 18, 'name': 'Drama'}]",,547747,tt6844052,sv,Goliat,"Goliat is set in a small industrial town somewhere in Sweden. When Roland is sentenced to prison, his son, 16-year old Kimmie, is expected to provide for the family by taking over his dad's criminal business. This is a task he's not ready for. The film's depicting a boy's brutal entry into adult life and examines aspects of social heritage and patriarchal structures, at a time when the welfare is declining and Sweden is at change.",1.955,/15RtaHUdCMEhcYzj0y3aho0A3LZ.jpg,"[{'id': 2999, 'logo_path': '/zGSqFee9aDgDuLD6vcs2mcJUem4.png', 'name': 'SVT', 'origin_country': 'SE'}, {'id': 33821, 'logo_path': '/fygjYD07KphyW2zrcpFxk1J2SzE.png', 'name': 'Film Capital Stockholm', 'origin_country': 'SE'}, {'id': 39407, 'logo_path': None, 'name': 'B-Reel Films', 'origin_country': 'SE'}, {'id': 113457, 'logo_path': None, 'name': 'Reel Ventures', 'origin_country': 'SE'}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2019-02-14,0,88.0,"[{'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Goliath,False,0.0,1
1062,False,/yI3IAscfFYSnuXwrnBJzOTXQQwj.jpg,,450000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,528594,,en,Dawn Breaks Behind the Eyes,A couple spend eternity in a castle until their reality starts to shift.,2.703,,"[{'id': 91045, 'logo_path': None, 'name': 'Crossbones Independent Films', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2019-02-14,0,100.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Dawn Breaks Behind the Eyes,False,0.0,0
1063,False,,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",,528356,tt8356674,pt,A Pedra da Serpente,,1.647,/macqEjm083i5dBjuxbInHTshJWO.jpg,"[{'id': 93980, 'logo_path': None, 'name': 'Fantaspoa Produções', 'origin_country': 'BR'}, {'id': 17127, 'logo_path': None, 'name': 'Sinestesia', 'origin_country': ''}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2019-02-14,0,75.0,"[{'iso_639_1': 'pt', 'name': 'Português'}]",Released,,A Pedra da Serpente,False,0.0,0
